respondent_id,xyz_vaccine,seasonal_vaccine
34781,0.136669081,0.932727397
34782,0.041691388,0.011850823
34783,0.099430255,0.543427357
34784,0.089881293,0.160621592
34785,0.101188593,0.247900271
34786,0.86155171,0.793992585
34787,0.048906287,0.581077203
34788,0.396848594,0.926865918
34789,0.012115157,0.752146421
34790,0.65058148,0.699934252
34791,0.047414607,0.128221432
34792,0.099827679,0.154447637
34793,0.635484921,0.643166727
34794,0.025846344,0.225384476
34795,0.162828473,0.381704763
34796,0.166067026,0.946702352
34797,0.072979651,0.226146116
34798,0.440205248,0.927182386
34799,0.529271983,0.774428885
34800,0.046625183,0.460714835
34801,0.200640478,0.44237426
34802,0.090657496,0.161507132
34803,0.350396636,0.784226633
34804,0.51484708,0.771409154
34805,0.047762117,0.155096443
34806,0.190529122,0.628347242
34807,0.351265407,0.829433488
34808,0.37795846,0.330096689
34809,0.113000657,0.119009236
34810,0.335250912,0.463026703
34811,0.031365726,0.757940271
34812,0.150881542,0.431058838
34813,0.019907429,0.115549146
34814,0.012200756,0.23269869
34815,0.39026322,0.503516611
34816,0.063137227,0.281683271
34817,0.021038359,0.040879281
34818,0.107204247,0.567839528
34819,0.038960612,0.204360891
34820,0.158565445,0.189652854
34821,0.002283949,0.036164159
34822,0.081953617,0.306269838
34823,0.077141986,0.117083435
34824,0.108457607,0.151866468
34825,0.105978126,0.231273895
34826,0.079463388,0.119093131
34827,0.239297461,0.776862645
34828,0.037951061,0.063658864
34829,0.489692854,0.741761654
34830,0.636876543,0.796365189
34831,0.110964193,0.619655397
34832,0.146038869,0.499667278
34833,0.05723449,0.074416549
34834,0.164191192,0.274573158
34835,0.068591849,0.568811227
34836,0.015014561,0.722060414
34837,0.157436637,0.446777844
34838,0.030830064,0.066111196
34839,0.160439639,0.557763306
34840,0.072430487,0.624308856
34841,0.083825381,0.136204945
34842,0.007937069,0.037814215
34843,0.121857231,0.260666805
34844,0.206790078,0.903557067
34845,0.03019883,0.154567944
34846,0.142989719,0.556400161
34847,0.554764024,0.917324449
34848,0.03234062,0.24286856
34849,0.277299329,0.968440375
34850,0.588165125,0.196090293
34851,0.108900155,0.493695354
34852,0.03209303,0.439481384
34853,0.102191613,0.283416072
34854,0.064586566,0.565701871
34855,0.088116572,0.491275965
34856,0.505507248,0.727694359
34857,0.006633468,0.010468634
34858,0.139590302,0.342939689
34859,0.113429328,0.425459073
34860,0.676681632,0.835545158
34861,0.059881557,0.49323509
34862,0.210653392,0.047169743
34863,0.028290169,0.024231385
34864,0.865171635,0.928188587
34865,0.541593663,0.871475045
34866,0.878943556,0.951680223
34867,0.021999449,0.045831754
34868,0.63275888,0.633434862
34869,0.112928362,0.646676852
34870,0.010822823,0.160696124
34871,0.009461639,0.12078736
34872,0.473412136,0.80468257
34873,0.097282561,0.160101348
34874,0.263003113,0.495715337
34875,0.511361663,0.733785908
34876,0.334369843,0.845302684
34877,0.253889563,0.692644719
34878,0.099047377,0.90682295
34879,0.097429946,0.224775221
34880,0.154002597,0.290271075
34881,0.602780976,0.906863316
34882,0.067242016,0.15618955
34883,0.063261962,0.213032985
34884,0.024415709,0.166016681
34885,0.862871485,0.942154596
34886,0.441950505,0.835316512
34887,0.072773829,0.135053303
34888,0.278230433,0.951025483
34889,0.215513327,0.024525583
34890,0.035985591,0.055946965
34891,0.023990535,0.041189239
34892,0.896209652,0.961926156
34893,0.144068655,0.322779648
34894,0.026140563,0.10728685
34895,0.711217226,0.917426011
34896,0.015578811,0.652629748
34897,0.8369885,0.891799596
34898,0.120437857,0.783135355
34899,0.71158341,0.937231805
34900,0.040519719,0.26953573
34901,0.065737876,0.141529505
34902,0.017072929,0.183275877
34903,0.091383545,0.180488123
34904,0.025326102,0.049070209
34905,0.129891243,0.321742638
34906,0.159387135,0.599725165
34907,0.040834952,0.14684576
34908,0.091619779,0.22096775
34909,0.077344253,0.1958688
34910,0.44390594,0.733952929
34911,0.92173596,0.349395691
34912,0.047209169,0.134724896
34913,0.245708609,0.169998048
34914,0.057003625,0.83487647
34915,0.065505214,0.160250832
34916,0.065376391,0.769512982
34917,0.294669736,0.961429525
34918,0.246668597,0.64834527
34919,0.293956789,0.568441388
34920,0.751638612,0.928743122
34921,0.149858899,0.680640447
34922,0.067533082,0.125629825
34923,0.109002885,0.425535991
34924,0.323244319,0.584317004
34925,0.008031271,0.027560597
34926,0.074176584,0.534075006
34927,0.11672886,0.859669527
34928,0.22186479,0.64843471
34929,0.043862065,0.679306496
34930,0.320547049,0.780998264
34931,0.046690441,0.459139231
34932,0.067144397,0.632336759
34933,0.191596167,0.364125495
34934,0.025701615,0.060435297
34935,0.129267308,0.75476809
34936,0.179746554,0.580580638
34937,0.016448192,0.043888432
34938,0.303847103,0.963930714
34939,0.141145645,0.357154769
34940,0.481961395,0.914739857
34941,0.014869187,0.036182744
34942,0.743090886,0.652787836
34943,0.066771543,0.522866173
34944,0.174700309,0.106677609
34945,0.236738976,0.322194391
34946,0.314082264,0.335202153
34947,0.081472739,0.29081015
34948,0.242774539,0.078494434
34949,0.072138907,0.294213965
34950,0.067815484,0.256256568
34951,0.163532974,0.538573903
34952,0.112703521,0.925223292
34953,0.29648838,0.590337585
34954,0.581148464,0.984243924
34955,0.042462789,0.125451093
34956,0.818387855,0.846368992
34957,0.452012148,0.686587924
34958,0.150047129,0.753111018
34959,0.108137564,0.134566128
34960,0.078982317,0.787135783
34961,0.11983935,0.768130965
34962,0.6021266,0.832039369
34963,0.051356496,0.91216989
34964,0.015634711,0.049459026
34965,0.057204403,0.275734245
34966,0.031200541,0.213146018
34967,0.122122774,0.123703331
34968,0.117166687,0.278919208
34969,0.063521327,0.43664909
34970,0.055600826,0.294952497
34971,0.214026914,0.591898664
34972,0.086118375,0.35786969
34973,0.074248699,0.137422831
34974,0.500943061,0.769673647
34975,0.072180101,0.029751415
34976,0.035898499,0.229066559
34977,0.066317471,0.253388241
34978,0.191675965,0.756855911
34979,0.027267209,0.070465272
34980,0.825166651,0.876305067
34981,0.036051824,0.789044922
34982,0.788215463,0.89524357
34983,0.047477936,0.236039966
34984,0.476527515,0.767524707
34985,0.280364062,0.742572587
34986,0.476407383,0.349775458
34987,0.015343077,0.047827702
34988,0.049675336,0.270646102
34989,0.083044726,0.198002775
34990,0.105062065,0.746834566
34991,0.313684981,0.482510415
34992,0.199394644,0.963495007
34993,0.287084718,0.795835486
34994,0.341521939,0.929084487
34995,0.14654035,0.784501319
34996,0.8022825,0.95056143
34997,0.264201488,0.320193388
34998,0.598388976,0.535037566
34999,0.130858838,0.654135094
35000,0.032539824,0.680468339
35001,0.053319081,0.367682569
35002,0.07728547,0.782236173
35003,0.303228509,0.696499096
35004,0.048847946,0.070846885
35005,0.028394041,0.187387209
35006,0.176144939,0.680338958
35007,0.040293567,0.291787719
35008,0.144504347,0.408991019
35009,0.049106897,0.73621176
35010,0.13007437,0.340980428
35011,0.167293918,0.457580278
35012,0.783631688,0.770817037
35013,0.059858507,0.418245638
35014,0.068267763,0.136506131
35015,0.180801323,0.310352771
35016,0.049333847,0.221136829
35017,0.780003353,0.897844286
35018,0.00933825,0.032235786
35019,0.085728004,0.759383657
35020,0.74180652,0.92472645
35021,0.082391071,0.122800045
35022,0.01984445,0.19600559
35023,0.167223914,0.172938606
35024,0.264264215,0.14011989
35025,0.05457538,0.143492416
35026,0.054483887,0.149671775
35027,0.037936667,0.316407154
35028,0.390594622,0.867305648
35029,0.468617824,0.788948166
35030,0.344583859,0.54020867
35031,0.111860597,0.250276027
35032,0.267403712,0.634855712
35033,0.288569091,0.718191303
35034,0.050968364,0.281180645
35035,0.140255939,0.789463279
35036,0.138913265,0.313739133
35037,0.088871784,0.589073122
35038,0.09944576,0.128948365
35039,0.74855631,0.856899496
35040,0.110220061,0.035337968
35041,0.197089747,0.338754242
35042,0.071840266,0.211436926
35043,0.168583646,0.447053244
35044,0.033869458,0.137319867
35045,0.021478887,0.033551071
35046,0.938012859,0.962234229
35047,0.800817346,0.447466382
35048,0.130063628,0.516368473
35049,0.163932683,0.63126029
35050,0.034924803,0.044868949
35051,0.146007605,0.327477306
35052,0.070269046,0.237345349
35053,0.080886596,0.911366844
35054,0.087771363,0.147355935
35055,0.167483417,0.491897726
35056,0.074836144,0.068813519
35057,0.019841183,0.059228597
35058,0.423843181,0.291417472
35059,0.124172,0.086192994
35060,0.055752247,0.083479241
35061,0.056548214,0.100459197
35062,0.165915676,0.84249656
35063,0.023681124,0.054351627
35064,0.049146785,0.16339593
35065,0.607963931,0.886478836
35066,0.03455052,0.287267731
35067,0.044058121,0.08093913
35068,0.13389822,0.466445158
35069,0.094944603,0.220551799
35070,0.414150357,0.621936375
35071,0.229550004,0.316861931
35072,0.45891447,0.767122063
35073,0.387440443,0.140545102
35074,0.661069841,0.213569524
35075,0.146924923,0.237399854
35076,0.161917869,0.378433321
35077,0.010264187,0.041051354
35078,0.226707129,0.313827911
35079,0.734139083,0.908690167
35080,0.228489211,0.512859608
35081,0.166525839,0.359909561
35082,0.002903336,0.022031129
35083,0.125218611,0.197259123
35084,0.498512816,0.861178218
35085,0.035482422,0.879755291
35086,0.076929559,0.097441955
35087,0.013450757,0.692938053
35088,0.27767027,0.966095727
35089,0.099274222,0.214611389
35090,0.378382153,0.898326963
35091,0.06373543,0.044201952
35092,0.146213829,0.55526864
35093,0.012841156,0.043568209
35094,0.093460401,0.510190467
35095,0.343046659,0.522982483
35096,0.034763889,0.898123497
35097,0.558951057,0.937674268
35098,0.256167165,0.61325071
35099,0.055291875,0.147022291
35100,0.333523736,0.912656177
35101,0.170820624,0.579664913
35102,0.037618546,0.17188748
35103,0.024850036,0.061479405
35104,0.076855342,0.924935633
35105,0.169399877,0.375097745
35106,0.06627894,0.476797862
35107,0.079689046,0.542150609
35108,0.066720214,0.396322187
35109,0.593185039,0.149723936
35110,0.365088699,0.289705425
35111,0.403436372,0.929603859
35112,0.09559426,0.834165658
35113,0.118929495,0.287632116
35114,0.864737994,0.976753381
35115,0.325070255,0.909569853
35116,0.021729098,0.043905986
35117,0.073276822,0.144214552
35118,0.17859938,0.87307226
35119,0.009656635,0.136543287
35120,0.060471516,0.107637654
35121,0.557070138,0.693371637
35122,0.028432441,0.03749082
35123,0.268649943,0.572291585
35124,0.117282182,0.668509458
35125,0.114738362,0.694049628
35126,0.167111615,0.461828565
35127,0.017173365,0.295995915
35128,0.083554178,0.810623853
35129,0.164173206,0.553709905
35130,0.086253411,0.209590157
35131,0.010183282,0.200252599
35132,0.566174015,0.902777568
35133,0.131533035,0.09045333
35134,0.305858106,0.647755174
35135,0.551291704,0.169217411
35136,0.474669329,0.858150986
35137,0.738795641,0.700263908
35138,0.071173756,0.080692585
35139,0.07680034,0.583719716
35140,0.095791659,0.500616863
35141,0.034896857,0.768499558
35142,0.031461094,0.264040209
35143,0.061133165,0.110875781
35144,0.136101996,0.216584735
35145,0.10952603,0.776685845
35146,0.18474904,0.600831206
35147,0.00701781,0.037839031
35148,0.078247513,0.135070607
35149,0.095005471,0.462937848
35150,0.202172068,0.353908828
35151,0.132976443,0.900427135
35152,0.045106586,0.117859111
35153,0.038605241,0.378616219
35154,0.556477891,0.828873702
35155,0.011322414,0.838710856
35156,0.449226769,0.071094507
35157,0.201269706,0.495660138
35158,0.495010622,0.636423436
35159,0.046408326,0.1201415
35160,0.076656399,0.95356082
35161,0.006387952,0.060282928
35162,0.3706315,0.79731556
35163,0.129751163,0.612951907
35164,0.214254816,0.201944217
35165,0.239617035,0.348571085
35166,0.046767775,0.081127455
35167,0.045028442,0.153559277
35168,0.134240514,0.167085507
35169,0.042603436,0.117185157
35170,0.143194965,0.484870857
35171,0.773828264,0.625193368
35172,0.046654319,0.270853544
35173,0.13284101,0.814584305
35174,0.031685396,0.272177885
35175,0.095916156,0.41642955
35176,0.100894561,0.476259889
35177,0.07661108,0.118517033
35178,0.05127627,0.10629126
35179,0.481691377,0.807471031
35180,0.232594563,0.883336059
35181,0.020330556,0.368757191
35182,0.046363646,0.09025488
35183,0.539102328,0.74144867
35184,0.025231693,0.128477679
35185,0.078862412,0.146952462
35186,0.154091652,0.950080743
35187,0.409244059,0.816005533
35188,0.759198659,0.745045399
35189,0.554015634,0.563776193
35190,0.087209331,0.111436445
35191,0.047516487,0.045981134
35192,0.016391111,0.37127194
35193,0.075606064,0.137898416
35194,0.028668192,0.031730423
35195,0.110230225,0.204714214
35196,0.215742798,0.504923488
35197,0.249164996,0.7160892
35198,0.161548855,0.543134089
35199,0.075218498,0.207542634
35200,0.183091858,0.931111981
35201,0.052288366,0.149713768
35202,0.05919745,0.887673705
35203,0.04104084,0.954977458
35204,0.185438303,0.631673227
35205,0.672851728,0.177863302
35206,0.489553873,0.829905085
35207,0.48031375,0.719465921
35208,0.094392774,0.0864638
35209,0.085747036,0.439620478
35210,0.364836776,0.891502601
35211,0.195917899,0.660737149
35212,0.580692106,0.671792348
35213,0.007923229,0.12486207
35214,0.071302279,0.215298117
35215,0.037143348,0.076619917
35216,0.060781554,0.705591603
35217,0.203183842,0.644320346
35218,0.40186825,0.86655972
35219,0.17063231,0.596613098
35220,0.010237105,0.083552074
35221,0.115978128,0.509252355
35222,0.067377592,0.149466044
35223,0.402821559,0.979632023
35224,0.0222962,0.089060928
35225,0.846551527,0.897931454
35226,0.08604377,0.179902884
35227,0.168363344,0.577844949
35228,0.28935837,0.116400081
35229,0.398528853,0.635573813
35230,0.06961592,0.136197303
35231,0.266723544,0.509448461
35232,0.240129003,0.381574884
35233,0.208626769,0.483421746
35234,0.025685839,0.028863723
35235,0.159893859,0.27579469
35236,0.00724054,0.009470305
35237,0.02331993,0.20070807
35238,0.317565383,0.989692694
35239,0.01544973,0.292061821
35240,0.066148962,0.941120952
35241,0.004998564,0.013841855
35242,0.012846342,0.033852449
35243,0.462450274,0.864477375
35244,0.192232025,0.288350428
35245,0.329910705,0.80792367
35246,0.074556043,0.320706748
35247,0.144219446,0.292359257
35248,0.668642682,0.47019404
35249,0.05140093,0.554827774
35250,0.169518637,0.329874834
35251,0.076970876,0.245553139
35252,0.027404277,0.174193671
35253,0.792033346,0.476880309
35254,0.145666256,0.536914896
35255,0.043304029,0.374865584
35256,0.11017753,0.375663391
35257,0.360063853,0.179058061
35258,0.116088698,0.164000433
35259,0.367890856,0.56259168
35260,0.813961224,0.899751183
35261,0.086413108,0.325540309
35262,0.359159578,0.539043051
35263,0.013194227,0.015272807
35264,0.134341664,0.3592675
35265,0.188687725,0.614447663
35266,0.75360579,0.913158517
35267,0.078839849,0.797132777
35268,0.530616575,0.195199775
35269,0.030070026,0.004324145
35270,0.520299017,0.165364671
35271,0.024050998,0.471569437
35272,0.873261831,0.822824274
35273,0.097637925,0.208684309
35274,0.200617594,0.133070229
35275,0.029533083,0.141383175
35276,0.356771895,0.691061323
35277,0.208539303,0.966473484
35278,0.032175409,0.117623175
35279,0.333530697,0.574560614
35280,0.047756512,0.750902813
35281,0.051271707,0.088697376
35282,0.139567357,0.269213425
35283,0.29482076,0.335488563
35284,0.687582612,0.228951521
35285,0.05715055,0.261985742
35286,0.507581037,0.672385861
35287,0.163156876,0.463272664
35288,0.192963811,0.946717336
35289,0.010406565,0.038127072
35290,0.11044154,0.127615101
35291,0.0497237,0.773776493
35292,0.052284869,0.330894984
35293,0.00501283,0.008419848
35294,0.696931951,0.906120379
35295,0.126736807,0.30358516
35296,0.128139672,0.262664142
35297,0.097773187,0.252570141
35298,0.168336337,0.29465008
35299,0.071362694,0.234504723
35300,0.058328933,0.411874622
35301,0.136202496,0.246230671
35302,0.089976832,0.402682721
35303,0.074955147,0.269439831
35304,0.388027657,0.94112383
35305,0.070633717,0.1752372
35306,0.017295302,0.01828891
35307,0.217802606,0.5440286
35308,0.066789687,0.528088648
35309,0.796918573,0.244486975
35310,0.020086964,0.665051002
35311,0.058686761,0.242809357
35312,0.072492585,0.216068
